OBJECTID,ProjectName,EcologicalSiteId,PlotID,PlotKey,Latitude,Longitude,DateEstablished,DateVisited,BareSoilCover,TotalFoliarCover,GapCover_25_50,GapCover_51_100,GapCover_101_200,GapCover_200_plus,GapCover_25_plus,AH_SagebrushCover,Hgt_Woody_Avg,Hgt_Herbaceous_Avg,Hgt_NonSagebrushShrub_Avg,SoilStability_All,SoilStability_Protected,SoilStability_Unprotected,AH_NoxPerenForbCover,AH_NoxAnnForbCover,AH_NoxPerenGrassCover,AH_NoxAnnGrassCover,AH_NoxAnnForbGrassCover,AH_NoxPerenForbGrassCover,AH_NoxSucculentCover,AH_NoxShrubCover,AH_NoxSubShrubCover,AH_NoxTreeCover,NumSpp_NoxPlant,AH_NonNoxPerenForbCover,AH_NonNoxAnnForbCover,AH_NonNoxPerenGrassCover,AH_NonNoxAnnGrassCover,AH_NonNoxAnnForbGrassCover,AH_NonNoxPerenForbGrassCover,AH_NonNoxSucculentCover,AH_NonNoxShrubCover,AH_NonNoxSubShrubCover,AH_NonNoxTreeCover,Hgt_NonNoxPerenGrass_Avg,Hgt_NoxPerenGrass_Avg,DateLoadedInDb,PrimaryKey,NumSpp_NonNoxPlant,Hgt_PerenGrass_Avg,FH_NoxPerenGrassCover,FH_NoxShrubCover,FH_TotalLitterCover,FH_NoxSubShrubCover,FH_NoxSucculentCover,FH_NoxTreeCover,FH_VagrLichenCover,FH_EmbLitterCover,FH_RockCover,FH_WoodyLitterCover,FH_NonNoxAnnGrassCover,FH_NonNoxTreeCover,FH_CyanobacteriaCover,FH_NonNoxSubShrubCover,FH_WaterCover,FH_HerbLitterCover,FH_NonNoxPerenForbCover,FH_DepSoilCover,FH_NonNoxPerenGrassCover,FH_NoxAnnForbCover,FH_NonNoxAnnForbCover,FH_LichenCover,FH_NonNoxShrubCover,FH_SagebrushCover,FH_NoxPerenForbCover,FH_NoxAnnGrassCover,FH_NonNoxSucculentCover,RH_Rills,RH_WaterFlowPatterns,RH_BareGround,RH_Gullies,RH_WindScouredAreas,RH_LitterMovement,RH_SoilSurfResisErosion,RH_SoilSurfLossDeg,RH_Compaction,RH_FuncSructGroup,RH_DeadDyingPlantParts,RH_LitterAmount,RH_AnnualProd,RH_InvasivePlants,RH_ReprodCapabilityPeren,RH_CommentsSS,RH_CommentsHF,RH_CommentsBI,AH_NonNoxCover,EcolSiteName,County,State,AH_SagebrushCover_Live,Hgt_Sagebrush_Live_Avg,Hgt_Sagebrush_Avg,SagebrushShape_Live_Column,SagebrushShape_Live_SpreadCount,SagebrushShape_All_ColumnCount,SagebrushShape_All_SpreadCount,SagebrushShape_Live_Predominant,SagebrushShape_All_Predominant,AH_PerenGrassCover,AH_PerenForbCover,AH_PerenForbGrassCover,Hgt_PerenForbGrass_Avg,Hgt_PerenForb_Avg,AH_ShrubCover,AH_NonSagebrushShrubCover,Spp_PreferredForb,AH_PreferredForb,NumSpp_PreferredForb,AH_AnnGrassCover,AH_GrassCover,AH_ForbCover,AH_TallPerenGrassCover,AH_ShortPerenGrassCover,Spp_TallPerenGrass,Spp_ShortPerenGrass,Hgt_TallPerenGrass_Avg,Hgt_ShortPerenGrass_Avg,Hgt_Grass_Avg,Hgt_Forb_Avg,Spp_Sagebrush,AH_NoxCover,Spp_Nox,FH_MossCover,FH_DuffCover,DBKey,RH_PedestalsTerracettes,RH_PlantCommunityComp,RH_BioticIntegrity,GlobalID,RH_HydrologicFunction,RH_SoilSiteStability,created_user,created_date,last_edited_user,last_edited_date
135,New Mexico RGdNNM 2015,R036XB006NM,Loamy 061,1508171437572308,36.707110999999998,-105.776337000000000,8/12/2015 6:00:00,8/12/2015 6:00:00,12.000000000000000,56.666666669999998,10.786666670000001,4.760000000000000,3.813333330000000,0.000000000000000,19.359999999999999,0.000000000000000,32.538461540000000,32.233333330000001,32.538461540000000,4.611111110000000,4.937500000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,61.333333330000002,0.000000000000000,0.000000000000000,61.333333330000002,0.000000000000000,19.333333329999999,0.000000000000000,0.000000000000000,32.233333330000001,,2015-09-01,15081714375723082015-09-01,14.000000000000000,32.233333330000001,0.000000000000000,0.000000000000000,8.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.333333330000000,0.666666670000000,3.333333330000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7.333333330000000,0.000000000000000,0.000000000000000,56.666666669999998,0.000000000000000,0.000000000000000,0.000000000000000,16.666666670000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NS,SM,SM,NS,NS,NS,SM,SM,NS,M,NS,NS,NS,NS,NS,Because of vulnerability of bare ground to erosion.,Because of water runoff.,Functional/Structural missing dominant group,73.333333330000002,,Taos,NM,0.000000000000000,,,,,,,,,61.333333330000002,0.000000000000000,61.333333330000002,32.233333330000001,,19.333333329999999,19.333333329999999,,0.000000000000000,0.000000000000000,0.000000000000000,61.333333330000002,0.000000000000000,0.000000000000000,0.000000000000000,,MUTO2,,,32.233333330000001,,ARFR4; ARTRW8,0.000000000000000,,0.000000000000000,0.000000000000000,NM_TaosFO_LUP_2015_5-3b_01.mdb,SM,M,SM,{87B35AA2-FD3F-4DD4-8F79-2B3370B8B07E},SM,SM,,,ILMNATAIMDEV,11/30/2018 23:16:38
136,New Mexico RGdNNM 2015,R036XB006NM,Circa Cerro Montoso 01,1506151439488329,36.674844040000004,-105.727958470000000,6/15/2015 6:00:00,6/15/2015 6:00:00,18.666666670000001,75.333333330000002,10.520000000000000,4.466666670000000,0.000000000000000,3.146666670000000,18.133333329999999,18.666666670000001,40.045454550000002,33.357142860000003,,5.727272730000000,5.882352940000000,5.200000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,11.333333330000000,1.333333330000000,60.666666669999998,0.000000000000000,1.333333330000000,68.666666669999998,0.000000000000000,18.666666670000001,0.666666670000000,0.000000000000000,33.653846150000000,,2015-09-01,15061514394883292015-09-01,39.000000000000000,33.653846150000000,0.000000000000000,0.000000000000000,5.333333330000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.666666670000000,0.666666670000000,1.333333330000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.333333330000000,4.000000000000000,0.000000000000000,54.666666669999998,0.000000000000000,0.666666670000000,0.000000000000000,16.000000000000000,16.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NS,NS,NS,NS,SM,NS,NS,NS,NS,NS,ME,SM,NS,NS,NS,,,large amounts of decadence from herbicide treatment. Otherwise looks good.,75.333333330000002,,Taos,NM,3.333333330000000,45.500000000000000,45.500000000000000,,,,,,,60.666666669999998,11.333333330000000,68.666666669999998,33.357142860000003,29.500000000000000,18.666666670000001,0.000000000000000,,0.000000000000000,0.000000000000000,0.000000000000000,60.666666669999998,12.000000000000000,0.000000000000000,34.000000000000000,AGCR; ACHY,BOGR2; MUTO2,,33.444444439999998,33.653846150000000,29.500000000000000,ARFR4; ARTRW8; ARTR2,0.000000000000000,SATR12,0.000000000000000,0.000000000000000,NM_TaosFO_LUP_2015_5-3b_01.mdb,SM,NS,NS,{DBDC5680-5654-4E86-B879-47CD961ED117},NS,NS,,,ILMNATAIMDEV,11/30/2018 23:16:38
137,New Mexico RGdNNM 2015,R036XB006NM,Wild Rivers (East) 02,1506301401389845,36.700578999999998,-105.668251000000000,6/30/2015 6:00:00,6/30/2015 6:00:00,32.666666669999998,58.000000000000000,17.333333329999999,9.293333329999999,3.746666670000000,0.000000000000000,30.373333330000001,2.000000000000000,23.250000000000000,42.566666669999996,,2.555555560000000,3.333333330000000,2.166666670000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,10.000000000000000,47.333333330000002,0.000000000000000,10.000000000000000,47.333333330000002,0.000000000000000,2.000000000000000,5.333333330000000,0.000000000000000,43.250000000000000,,2015-09-01,15063014013898452015-09-01,20.000000000000000,43.250000000000000,0.000000000000000,0.000000000000000,8.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.666666670000000,1.333333330000000,0.666666670000000,0.000000000000000,0.000000000000000,0.000000000000000,3.333333330000000,0.000000000000000,6.666666670000000,0.000000000000000,0.000000000000000,42.666666669999998,0.000000000000000,10.000000000000000,0.000000000000000,2.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NS,SM,NS,NS,NS,NS,SM,SM,NS,NS,NS,SM,NS,NS,NS,,changes plant community composition and slight reduction soil stability. Evidence of runoff and reduce infiltration.,,58.000000000000000,,Taos,NM,2.000000000000000,32.666666669999998,32.666666669999998,,,,,,,47.333333330000002,0.000000000000000,47.333333330000002,43.250000000000000,,2.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,0.000000000000000,47.333333330000002,10.000000000000000,30.666666670000001,20.666666670000001,AGCR; ACHY,BOGR2; MUTO2,44.807692310000000,14.000000000000000,43.250000000000000,33.000000000000000,ARTRW8,0.000000000000000,SATR12,0.000000000000000,0.000000000000000,NM_TaosFO_LUP_2015_5-3b_01.mdb,SM,SM,NS,{E969F4A8-9008-4FE2-92F2-1B6B965F785B},SM,NS,,,ILMNATAIMDEV,11/30/2018 23:16:38
138,New Mexico RGdNNM 2015,R036XB006NM,Rock Outcrop 190,1506301705168476,36.690128999999999,-105.663714000000000,6/30/2015 6:00:00,6/30/2015 6:00:00,16.666666670000001,66.000000000000000,5.253333330000000,12.253333330000000,14.600000000000000,6.400000000000000,38.506666670000001,6.666666670000000,372.347826090000010,25.764705880000001,,5.833333330000000,5.928571430000000,5.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,2.000000000000000,1.333333330000000,9.333333330000000,0.000000000000000,1.333333330000000,11.333333330000000,0.666666670000000,6.666666670000000,0.000000000000000,52.000000000000000,25.764705880000001,,2015-09-01,15063017051684762015-09-01,31.000000000000000,25.764705880000001,0.000000000000000,0.000000000000000,16.666666670000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.666666670000000,0.000000000000000,6.666666670000000,0.000000000000000,51.333333330000002,0.000000000000000,0.000000000000000,0.000000000000000,9.333333330000000,1.333333330000000,0.000000000000000,6.666666670000000,0.000000000000000,1.333333330000000,0.000000000000000,4.666666670000000,4.666666670000000,0.000000000000000,0.000000000000000,0.666666670000000,NS,SM,NS,NS,NS,SM,NS,SM,NS,ME,NS,SM,NS,NS,NS,Waterflow patterns and pedestaling unexpected for site.,Hydrologic function compromised by plant community composition.,Functional/structural groups with unexpected group accounting for compromised biotic integrity.,66.000000000000000,,Taos,NM,4.000000000000000,52.500000000000000,52.500000000000000,,,,,,,9.333333330000000,2.000000000000000,11.333333330000000,25.764705880000001,,6.666666670000000,0.000000000000000,,0.000000000000000,0.000000000000000,0.000000000000000,9.333333330000000,3.333333330000000,2.666666670000000,4.666666670000000,KOMA; ACHY,BOGR2,44.500000000000000,17.000000000000000,25.764705880000001,,ARTRW8,0.000000000000000,ERCI6,0.666666670000000,0.000000000000000,NM_TaosFO_LUP_2015_5-3b_01.mdb,SM,SM,SM,{65BDF85E-2DD3-4F1A-B119-5B5047552EB7},SM,SM,,,ILMNATAIMDEV,11/30/2018 23:16:38
139,New Mexico RGdNNM 2015,F036XB133NM,PJ Mix 173,1509280929061273,36.342370500000001,-106.078927300000000,9/24/2015 6:00:00,9/24/2015 6:00:00,22.666666670000001,54.000000000000000,11.266666669999999,21.533333330000001,17.879999999999999,7.600000000000000,58.280000000000001,17.333333329999999,93.799999999999997,39.708333330000002,28.000000000000000,4.222222220000000,5.125000000000000,3.500000000000000,0.000000000000000,0.666666670000000,0.000000000000000,0.000000000000000,0.666666670000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,3.333333330000000,20.000000000000000,19.333333329999999,0.000000000000000,20.000000000000000,22.000000000000000,0.000000000000000,18.000000000000000,0.666666670000000,12.666666670000000,35.214285709999999,,2015-09-01,15092809290612732015-09-01,38.000000000000000,35.214285709999999,0.000000000000000,0.000000000000000,21.333333329999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7.333333330000000,0.000000000000000,12.666666670000000,0.000000000000000,0.666666670000000,0.000000000000000,14.000000000000000,0.666666670000000,0.000000000000000,10.000000000000000,0.000000000000000,15.333333330000000,2.000000000000000,14.666666670000000,14.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,,,,,,,,,,,,,,,No reference sheet available.,No reference sheet available.,No reference sheet available.,54.000000000000000,,Rio Arriba,NM,16.000000000000000,55.444444439999998,55.444444439999998,,,,,,,19.333333329999999,3.333333330000000,22.000000000000000,35.214285709999999,,18.000000000000000,0.666666670000000,,0.000000000000000,0.000000000000000,0.000000000000000,19.333333329999999,24.000000000000000,4.000000000000000,10.666666670000000,ACHY; KOMA,BOGR2,56.000000000000000,27.428571430000002,35.214285709999999,46.000000000000000,ARTRW8,0.666666670000000,XASP2; BRTE; SATR12,0.000000000000000,0.000000000000000,NM_TaosFO_LUP_2015_5-3b_01.mdb,,,,{5A294E64-E84B-4E9C-890C-FB8F8D0AE9AC},,,,,ILMNATAIMDEV,11/30/2018 23:16:38
140,New Mexico RGdNNM 2015,R036XB006NM,Guadalupe Mountain 03,1506300946435045,36.720238000000002,-105.681270000000000,6/30/2015 6:00:00,6/30/2015 6:00:00,30.666666670000001,56.000000000000000,15.013333330000000,21.013333329999998,16.986666670000002,7.466666670000000,60.479999999999997,3.333333330000000,26.416666670000001,48.766666669999999,,3.055555560000000,3.454545450000000,2.428571430000000,0.000000000000000,15.333333330000000,0.000000000000000,0.000000000000000,15.333333330000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.333333330000000,2.666666670000000,32.666666669999998,0.000000000000000,2.666666670000000,34.000000000000000,0.000000000000000,3.333333330000000,6.000000000000000,0.000000000000000,50.714285709999999,,2015-09-01,15063009464350452015-09-01,19.000000000000000,50.714285709999999,0.000000000000000,0.000000000000000,13.333333330000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.666666670000000,0.000000000000000,0.000000000000000,0.000000000000000,6.000000000000000,0.000000000000000,8.666666670000000,1.333333330000000,0.000000000000000,31.333333329999999,12.666666670000000,2.000000000000000,0.000000000000000,2.666666670000000,2.666666670000000,0.000000000000000,0.000000000000000,0.000000000000000,SM,SM,SM,NS,NS,NS,M,M,NS,SM,NS,SM,NS,M,NS,Poor soil stability ratings and loss of soil organic matter may lead to further soil loss/pedastalling of plants,Change in soil surface structure may alter infiltration and runoff.,"Soil is lacking organic matter and plot mostly coverws by annuals. Lacking grass diversity and even distribution. Vulnerable to impact from rainfall, runoff and reduce infiltration.",43.333333330000002,,Taos,NM,3.333333330000000,37.200000000000003,37.200000000000003,,,,,,,32.666666669999998,1.333333330000000,34.000000000000000,50.000000000000000,30.000000000000000,3.333333330000000,0.000000000000000,,0.000000000000000,0.000000000000000,0.000000000000000,32.666666669999998,18.000000000000000,8.666666670000000,1.333333330000000,AGCR; ACHY,BOGR2,36.571428570000002,,50.714285709999999,21.500000000000000,ARTRW8,15.333333330000000,SATR12,0.000000000000000,0.000000000000000,NM_TaosFO_LUP_2015_5-3b_01.mdb,M,NS,M,{5FB216FB-092D-4AC0-9170-75E445D01814},SM,SM,,,ILMNATAIMDEV,11/30/2018 23:16:38
141,New Mexico RGdNNM 2015,F048AY015NM,Mendius (South) 07,1507021116395724,36.704360999999999,-105.915087000000000,7/2/2015 6:00:00,7/2/2015 6:00:00,12.666666670000000,44.666666669999998,3.146666670000000,8.080000000000000,10.640000000000001,31.013333329999998,52.880000000000003,0.000000000000000,437.937500000000000,24.600000000000001,,4.055555560000000,5.111111110000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.666666670000000,0.000000000000000,9.333333330000000,0.000000000000000,0.000000000000000,9.333333330000000,0.000000000000000,0.000000000000000,0.000000000000000,37.333333330000002,27.153846150000000,,2015-09-01,15070211163957242015-09-01,29.000000000000000,27.153846150000000,0.000000000000000,0.000000000000000,28.666666670000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,12.000000000000000,8.666666670000000,0.000000000000000,37.333333330000002,0.000000000000000,0.000000000000000,0.000000000000000,20.000000000000000,0.000000000000000,0.000000000000000,7.333333330000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,,,,,,,,,,,,,,,No reference sheet available.,No reference sheet available.,No reference sheet available.,44.666666669999998,,Taos,NM,0.000000000000000,,,,,,,,,9.333333330000000,0.666666670000000,9.333333330000000,24.600000000000001,8.000000000000000,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,0.000000000000000,9.333333330000000,0.666666670000000,0.666666670000000,4.000000000000000,KOMA; ACHY,BOGR2,42.500000000000000,15.800000000000001,27.153846150000000,8.000000000000000,ARFR4,0.000000000000000,SATR12,0.000000000000000,2.000000000000000,NM_TaosFO_LUP_2015_5-3b_01.mdb,,,,{86675FD7-F1C9-445F-A6A1-7E400C4BA1D0},,,,,ILMNATAIMDEV,11/30/2018 23:16:38
142,New Mexico RGdNNM 2015,R036XB018NM,Stony Loam 227,150720122300343,36.817670999999997,-105.790340000000000,7/14/2015 6:00:00,7/14/2015 6:00:00,32.000000000000000,38.666666669999998,19.280000000000001,15.253333330000000,6.920000000000000,6.480000000000000,47.933333330000004,4.666666670000000,19.750000000000000,22.590909090000000,15.428571430000000,4.444444440000000,5.400000000000000,3.250000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,2.666666670000000,18.000000000000000,0.000000000000000,2.666666670000000,18.000000000000000,0.000000000000000,15.333333330000000,5.333333330000000,0.000000000000000,22.095238100000000,,2015-09-01,1507201223003432015-09-01,14.000000000000000,22.095238100000000,0.000000000000000,0.000000000000000,16.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,13.333333330000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.333333330000000,0.000000000000000,14.000000000000000,0.000000000000000,0.000000000000000,17.333333329999999,0.000000000000000,2.000000000000000,0.000000000000000,14.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NS,SM,M,NS,NS,NS,NS,SM,NS,M,NS,NS,NS,NS,NS,,,,38.666666669999998,,Taos,NM,4.666666670000000,26.875000000000000,26.875000000000000,,,,,,,18.000000000000000,0.000000000000000,18.000000000000000,22.095238100000000,,15.333333330000000,15.333333330000000,,0.000000000000000,0.000000000000000,0.000000000000000,18.000000000000000,2.666666670000000,0.000000000000000,14.666666670000000,ACHY,BOGR2; MUTO2,,23.600000000000001,22.095238100000000,33.000000000000000,ARFR4,0.000000000000000,SATR12,0.000000000000000,0.000000000000000,NM_TaosFO_LUP_2015_5-3b_01.mdb,SM,NS,NS,{E0BB51B4-6391-4FC8-8C9F-E11B851BEA04},NS,NS,,,ILMNATAIMDEV,11/30/2018 23:16:38
143,New Mexico RGdNNM 2015,R048AY005NM,Mountain Malpais 140,1507201348383706,36.727932000000003,-105.812047000000010,7/16/2015 6:00:00,7/16/2015 6:00:00,19.333333329999999,53.333333330000002,20.866666670000001,20.653333329999999,10.146666670000000,4.200000000000000,55.866666670000001,11.333333330000000,39.937500000000000,33.566666669999996,32.777777780000001,4.777777780000000,5.272727270000000,4.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,2.666666670000000,1.333333330000000,32.000000000000000,0.000000000000000,1.333333330000000,34.666666669999998,0.000000000000000,10.666666670000000,6.000000000000000,0.000000000000000,36.045454550000002,,2015-09-01,15072013483837062015-09-01,33.000000000000000,36.045454550000002,0.000000000000000,0.000000000000000,12.666666670000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,14.666666670000000,0.666666670000000,0.000000000000000,0.000000000000000,0.000000000000000,4.666666670000000,0.000000000000000,12.000000000000000,2.666666670000000,0.000000000000000,26.666666670000001,10.000000000000000,1.333333330000000,0.000000000000000,8.000000000000000,8.666666670000000,0.000000000000000,0.000000000000000,0.000000000000000,SM,SM,SM,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,M,NS,,,Potential for BRTE to increase and alter fire regime.,44.000000000000000,,Taos,NM,8.666666670000000,49.142857139999997,49.142857139999997,,,,,,,32.000000000000000,2.666666670000000,34.666666669999998,33.230769230000000,17.750000000000000,10.666666670000000,3.333333330000000,,0.000000000000000,0.000000000000000,0.000000000000000,32.000000000000000,16.000000000000000,2.666666670000000,4.666666670000000,ACHY,BOGR2,37.250000000000000,15.500000000000000,36.045454550000002,26.750000000000000,ARTRW8; ARFR4,12.000000000000000,SATR12; MAVU; BRTE; SIAL2,0.000000000000000,0.000000000000000,NM_TaosFO_LUP_2015_5-3b_01.mdb,NS,NS,SM,{D5405F33-628E-422A-857A-9B8C2420CB09},NS,NS,,,ILMNATAIMDEV,11/30/2018 23:16:38
144,New Mexico RGdNNM 2015,R036XB007NM,Malpais 120,1507201349073324,36.698642000000000,-105.812550000000000,7/16/2015 6:00:00,7/16/2015 6:00:00,10.000000000000000,80.000000000000000,8.359999999999999,8.253333330000000,0.000000000000000,0.000000000000000,16.613333330000000,14.666666670000000,48.062500000000000,37.933333330000004,,5.333333330000000,6.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.666666670000000,74.666666669999998,0.000000000000000,0.666666670000000,74.666666669999998,0.000000000000000,14.666666670000000,0.000000000000000,0.000000000000000,37.933333330000004,,2015-09-01,15072013490733242015-09-01,17.000000000000000,37.933333330000004,0.000000000000000,0.000000000000000,8.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,67.333333330000002,0.000000000000000,0.000000000000000,0.000000000000000,12.666666670000000,12.666666670000000,0.000000000000000,0.000000000000000,0.000000000000000,NS,NS,NS,NS,NS,NS,NS,NS,NS,SM,SM,NS,NS,NS,NS,,,,80.000000000000000,,Taos,NM,6.000000000000000,51.214285709999999,51.214285709999999,,,,,,,74.666666669999998,0.000000000000000,74.666666669999998,37.933333330000004,,14.666666670000000,0.000000000000000,,0.000000000000000,0.000000000000000,0.000000000000000,74.666666669999998,0.666666670000000,0.000000000000000,57.333333330000002,,BOGR2,,33.000000000000000,37.933333330000004,,ARTRW8; ARFR4,0.000000000000000,,0.000000000000000,0.000000000000000,NM_TaosFO_LUP_2015_5-3b_01.mdb,NS,SM,NS,{8C4D9529-0371-4D30-94C2-9A99758055BA},NS,NS,,,ILMNATAIMDEV,11/30/2018 23:16:38
145,New Mexico RGdNNM 2015,R036XB018NM,Stony Loam 230,1509031008263890,36.909113609999999,-105.689096070000010,8/25/2015 6:00:00,8/25/2015 6:00:00,14.000000000000000,46.000000000000000,8.573333330000001,21.826666670000002,8.093333330000000,18.053333330000001,56.546666670000000,32.000000000000000,45.700000000000003,27.772727270000001,13.500000000000000,3.666666670000000,4.272727270000000,2.714285710000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,17.333333329999999,0.000000000000000,0.000000000000000,17.333333329999999,0.000000000000000,32.000000000000000,0.000000000000000,0.000000000000000,28.619047620000000,,2015-09-01,15090310082638902015-09-01,20.000000000000000,28.619047620000000,0.000000000000000,0.000000000000000,10.666666670000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,29.333333329999999,3.333333330000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7.333333330000000,0.000000000000000,0.000000000000000,14.666666670000000,0.000000000000000,0.000000000000000,0.000000000000000,31.333333329999999,31.333333329999999,0.000000000000000,0.000000000000000,0.000000000000000,NS,SM,NS,NS,NS,NS,NS,NS,NS,M,SM,SM,NS,SM,NS," Generally  good, but there was potential for terracettes to worsen.",Potential for increase runoff and reduced ability for site water infiltration due to functional structural groups missing.,Missing dominant functional structural group. Potential for PJ/shrub encroachment.,46.000000000000000,,Taos,NM,18.666666670000001,49.277777780000001,49.277777780000001,,,,,,,17.333333329999999,0.000000000000000,17.333333329999999,27.772727270000001,10.000000000000000,32.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,0.000000000000000,17.333333329999999,0.000000000000000,0.000000000000000,0.000000000000000,ACHY,MUTO2,,,28.619047620000000,10.000000000000000,ARTRW8,0.000000000000000,XASP2,0.000000000000000,0.000000000000000,NM_TaosFO_LUP_2015_5-3b_01.mdb,SM,M,SM,{B250A575-AB41-4789-8199-44608DA406E9},SM,NS,,,ILMNATAIMDEV,11/30/2018 23:16:38
